7.884, 8.1929
7.8931, 8.1929
7.9021, 8.1793
7.9112, 8.1793
7.9202, 8.1658
7.9293, 8.1522
7.9383, 8.1522
7.9474, 8.1386
7.9564, 8.1386
7.9655, 8.125
7.9745, 8.125
7.9836, 8.1114
7.9926, 8.1114
8.0017, 8.0977
8.0107, 8.0842
8.0198, 8.0842
8.0288, 8.0707
8.0379, 8.0707
8.0469, 8.0571
8.056, 8.0571
8.065, 8.0435
8.0741, 8.0435
8.0831, 8.0299
8.0922, 8.0299
8.1012, 8.0163
8.1102, 8.0027
8.1193, 8.0027
8.1284, 8.0027
8.1374, 7.9891
8.1465, 7.9891
8.1464, 7.9755
8.1555, 7.9755
8.1645, 7.962
8.1736, 7.962
8.1826, 7.9484
8.1917, 7.9484
8.2006, 7.9348
8.2098, 7.9212
8.2187, 7.9212
8.2279, 7.9076
8.2368, 7.9076
8.246, 7.894
8.255, 7.894
8.2641, 7.8803
8.2731, 7.8803
8.2822, 7.8668
8.2912, 7.8533
8.3003, 7.8533
8.3093, 7.8397
8.3184, 7.8397
8.3274, 7.826
8.3365, 7.826
8.3455, 7.8125
8.3546, 7.8125
8.3636, 7.7989
8.3726, 7.7852
8.3817, 7.7852
8.3907, 7.7717
8.3998, 7.7717
8.4088, 7.7582
8.4179, 7.7582
8.4269, 7.7446
8.436, 7.7446
8.445, 7.7309
8.4541, 7.7174
8.4631, 7.7174
8.4722, 7.7038
8.4812, 7.7038
8.4903, 7.7038
8.4993, 7.6902
8.5084, 7.6902
8.5084, 7.6766
8.5173, 7.6766
8.5265, 7.663
8.5354, 7.663
8.5446, 7.6495
8.5535, 7.6495
8.5627, 7.6359
8.5716, 7.6223
8.5808, 7.6223
8.5897, 7.6087
8.5989, 7.6087
8.6078, 7.5951
8.617, 7.5951
8.626, 7.5815
8.635, 7.5815
8.6441, 7.5678
8.6531, 7.5678
8.6622, 7.5543
8.6712, 7.5543
8.6803, 7.5408
8.6893, 7.5408
8.6984, 7.5272
8.7074, 7.5272
8.7165, 7.5135
8.7255, 7.5135
8.7346, 7.5
8.7436, 7.5
8.7527, 7.4864
8.7617, 7.4864
8.7708, 7.4727
8.7798, 7.4727
8.7889, 7.4592
8.7979, 7.4592
8.807, 7.4457
8.8159, 7.4457
8.8251, 7.4321
8.834, 7.4321
8.8432, 7.4184
8.8521, 7.4184
8.8613, 7.4049
8.8702, 7.4049
8.8794, 7.3913
8.8883, 7.3913
8.8975, 7.3777
8.9064, 7.3777
8.9156, 7.3641
8.9245, 7.3641
8.9337, 7.3505
8.9426, 7.3505
8.9517, 7.337
8.9607, 7.337
8.9698, 7.3234
8.9788, 7.3234
8.9879, 7.3098
8.9969, 7.3098
9.006, 7.2962
9.0151, 7.2962
9.0241, 7.2826
9.0332, 7.2826
9.0422, 7.269
9.0513, 7.269
9.0603, 7.2554
9.0694, 7.2554
9.0784, 7.2418
9.0875, 7.2418
9.0965, 7.2283
9.1056, 7.2283
9.1146, 7.2147
9.1237, 7.2147
9.1327, 7.2011
9.1418, 7.2011
9.1508, 7.1875
9.1599, 7.1875
9.1689, 7.1875
9.178, 7.1739
9.187, 7.1739
9.187, 7.1602
9.1961, 7.1602
9.2051, 7.1467
9.2142, 7.1467
9.2232, 7.1332
9.2323, 7.1332
9.2413, 7.1196
9.2504, 7.1196
9.2594, 7.106
9.2685, 7.106
9.2775, 7.0924
9.2865, 7.0788
9.2955, 7.0788
9.3046, 7.0652
9.3136, 7.0652
9.3227, 7.0516
9.3317, 7.0516
9.3408, 7.038
9.3498, 7.038
9.3589, 7.0245
9.3679, 7.0245
9.377, 7.0109
9.386, 7.0109
9.3951, 6.9973
9.4042, 6.9973
9.4132, 6.9837
9.4223, 6.9837
9.4313, 6.9701
9.4404, 6.9701
9.4494, 6.9565
9.4585, 6.9428
9.4675, 6.9428
9.4766, 6.9293
9.4856, 6.9293
9.4947, 6.9158
9.5037, 6.9158
9.5128, 6.9022
9.5218, 6.8885
9.5309, 6.8885
9.5399, 6.875
9.549, 6.875
9.558, 6.8614
9.567, 6.8477
9.576, 6.8477
9.5851, 6.8342
9.5941, 6.8342
9.6032, 6.8207
9.6122, 6.8071
9.6213, 6.8071
9.6303, 6.7934
9.6394, 6.7934
9.6484, 6.7799
9.6575, 6.7663
9.6665, 6.7663
9.6756, 6.7527
9.6846, 6.7527
9.6937, 6.7391
9.7027, 6.7255
9.7118, 6.7255
9.7208, 6.712
9.7299, 6.6984
9.7389, 6.6984
9.748, 6.6848
9.757, 6.6712
9.7661, 6.6712
9.7751, 6.6576
9.7842, 6.644
9.7932, 6.644
9.8023, 6.6303
9.8113, 6.6303
9.8204, 6.6168
9.8294, 6.6033
9.8385, 6.6033
9.8475, 6.5897
9.8565, 6.576
9.8656, 6.576
9.8746, 6.5625
9.8837, 6.5489
9.8927, 6.5489
9.9018, 6.5352
9.9108, 6.5217
9.9199, 6.5082
9.9289, 6.5082
9.938, 6.4946
9.947, 6.4809
9.9561, 6.4809
9.9651, 6.4674
9.9742, 6.4674
9.9832, 6.4538
